Index,Exec_time,stride
28056,492,8
28064,510,8
28072,510,8
28080,490,8
28088,510,8
28096,512,8
28104,499,8
28112,487,8
28120,488,8
28128,488,8
28136,487,8
28144,505,8
28152,506,8
28160,487,8
28168,458,8
28176,458,8
28184,473,8
28192,475,8
28200,457,8
28208,456,8
28216,475,8
28224,485,8
28232,455,8
28240,489,8
28248,474,8
28256,455,8
28264,456,8
28272,472,8
28280,473,8
28288,455,8
28296,474,8
28304,492,8
28312,457,8
28320,474,8
28328,559,8
28336,475,8
28344,456,8
28352,473,8
28360,475,8
28368,454,8
28376,474,8
28384,483,8
28392,474,8
28400,455,8
28408,475,8
28416,480,8
28424,499,8
28432,465,8
28440,482,8
28448,500,8
28456,466,8
28464,466,8
28472,464,8
28480,464,8
28488,461,8
28496,480,8
28504,479,8
28512,461,8
28520,462,8
28528,478,8
28536,480,8
28544,461,8
28552,487,8
28560,484,8
28568,464,8
28576,482,8
28584,532,8
28592,482,8
28600,466,8
28608,482,8
28616,479,8
28624,462,8
28632,479,8
28640,479,8
28648,466,8
28656,461,8
28664,482,8
28672,498,8
28680,491,8
28688,509,8
28696,561,8
28704,532,8
28712,489,8
28720,490,8
28728,489,8
28736,490,8
28744,506,8
28752,508,8
28760,491,8
28768,508,8
28776,507,8
28784,488,8
28792,497,8
28800,555,8
28808,518,8
28816,490,8
28824,623,8
28832,531,8
28840,490,8
28848,622,8
28856,537,8
28864,490,8
28872,616,8
28880,537,8
28888,490,8
28896,619,8
28904,533,8
28912,488,8
28920,621,8
28928,537,8
28936,468,8
28944,450,8
28952,462,8
28960,559,8
28968,467,8
28976,449,8
28984,467,8
28992,466,8
29000,456,8
29008,482,8
29016,481,8
29024,474,8
29032,454,8
29040,455,8
29048,457,8
29056,455,8
29064,472,8
29072,480,8
29080,465,8
29088,447,8
29096,467,8
29104,466,8
29112,450,8
29120,468,8
29128,507,8
29136,473,8
29144,456,8
29152,477,8
29160,476,8
29168,455,8
29176,475,8
29184,478,8
29192,495,8
29200,486,8
29208,461,8
29216,479,8
29224,482,8
29232,462,8
29240,480,8
29248,482,8
29256,467,8
29264,467,8
29272,486,8
29280,487,8
29288,468,8
29296,562,8
29304,486,8
29312,469,8
29320,498,8
29328,480,8
29336,468,8
29344,464,8
29352,462,8
29360,462,8
29368,461,8
29376,481,8
29384,494,8
29392,470,8
29400,471,8
29408,488,8
29416,487,8
29424,469,8
29432,554,8
29440,488,8
29448,506,8
29456,490,8
29464,506,8
29472,506,8
29480,489,8
29488,540,8
29496,508,8
29504,489,8
29512,505,8
29520,504,8
29528,486,8
29536,503,8
29544,504,8
29552,503,8
29560,488,8
29568,510,8
29576,507,8
29584,490,8
29592,525,8
29600,490,8
29608,492,8
29616,508,8
29624,509,8
29632,491,8
29640,499,8
29648,514,8
29656,504,8
29664,485,8
29672,524,8
29680,506,8
29688,488,8
29696,559,8
29704,493,8
29712,455,8
29720,482,8
29728,471,8
29736,450,8
29744,469,8
29752,469,8
29760,470,8
29768,455,8
29776,484,8
29784,473,8
29792,456,8
29800,473,8
29808,483,8
29816,456,8
29824,456,8
29832,469,8
29840,486,8
29848,451,8
29856,470,8
29864,472,8
29872,454,8
29880,451,8
29888,471,8
29896,473,8
29904,459,8
29912,473,8
29920,475,8
29928,455,8
29936,457,8
29944,455,8
29952,457,8
29960,525,8
29968,499,8
29976,611,8
29984,536,8
29992,496,8
30000,614,8
30008,533,8
30016,497,8
30024,611,8
30032,533,8
30040,497,8
30048,613,8
30056,536,8
30064,498,8
30072,612,8
30080,531,8
30088,497,8
30096,601,8
30104,536,8
30112,498,8
30120,611,8
30128,532,8
30136,497,8
30144,612,8
30152,536,8
30160,498,8
30168,497,8
30176,497,8
30184,496,8
30192,526,8
30200,515,8
30208,496,8
30216,461,8
30224,463,8
30232,479,8
30240,480,8
30248,461,8
30256,481,8
30264,498,8
30272,479,8
30280,468,8
30288,488,8
30296,485,8
30304,468,8
30312,487,8
30320,489,8
30328,469,8
30336,470,8
30344,593,8
30352,480,8
30360,463,8
30368,480,8
30376,487,8
30384,460,8
30392,483,8
30400,481,8
30408,475,8
30416,469,8
30424,487,8
30432,488,8
30440,470,8
30448,489,8
30456,490,8
30464,470,8
30472,458,8
30480,472,8
30488,556,8
30496,475,8
30504,459,8
30512,458,8
30520,458,8
30528,456,8
30536,480,8
30544,480,8
30552,473,8
30560,452,8
30568,477,8
30576,472,8
30584,450,8
30592,470,8
30600,481,8
30608,483,8
30616,459,8
30624,475,8
30632,476,8
30640,458,8
30648,479,8
30656,476,8
30664,466,8
30672,453,8
30680,485,8
30688,471,8
30696,453,8
30704,471,8
30712,486,8
30720,451,8
30728,501,8
30736,523,8
30744,515,8
30752,497,8
30760,679,8
30768,499,8
30776,497,8
30784,536,8
30792,519,8
30800,501,8
30808,519,8
30816,519,8
30824,532,8
30832,500,8
30840,608,8
30848,536,8
30856,499,8
30864,594,8
30872,533,8
30880,496,8
30888,616,8
30896,534,8
30904,497,8
30912,613,8
30920,535,8
30928,500,8
30936,607,8
30944,534,8
30952,503,8
30960,611,8
30968,533,8
30976,498,8
30984,469,8
30992,502,8
31000,503,8
31008,510,8
31016,470,8
31024,488,8
31032,488,8
31040,469,8
31048,484,8
31056,483,8
31064,466,8
31072,502,8
31080,468,8
31088,467,8
31096,466,8
31104,484,8
31112,487,8
31120,470,8
31128,487,8
31136,490,8
31144,489,8
31152,469,8
31160,486,8
31168,488,8
31176,466,8
31184,485,8
31192,489,8
31200,466,8
31208,477,8
31216,546,8
31224,484,8
31232,468,8
31240,455,8
31248,481,8
31256,473,8
31264,455,8
31272,474,8
31280,482,8
31288,472,8
31296,455,8
31304,474,8
31312,478,8
31320,453,8
31328,491,8
31336,474,8
31344,474,8
31352,454,8
31360,481,8
31368,472,8
31376,457,8
31384,568,8
31392,454,8
31400,454,8
31408,466,8
31416,474,8
31424,481,8
31432,456,8
31440,526,8
31448,474,8
31456,454,8
31464,474,8
31472,473,8
31480,473,8
31488,454,8
31496,519,8
31504,521,8
31512,501,8
31520,501,8
31528,518,8
31536,521,8
31544,503,8
31552,524,8
31560,519,8
31568,500,8
31576,534,8
31584,528,8
31592,501,8
31600,616,8
31608,527,8
31616,499,8
31624,554,8
31632,502,8
31640,498,8
31648,519,8
31656,519,8
31664,501,8
31672,518,8
31680,518,8
31688,533,8
31696,498,8
31704,519,8
31712,517,8
31720,500,8
31728,517,8
31736,535,8
31744,500,8
31752,503,8
31760,484,8
31768,463,8
31776,484,8
31784,482,8
31792,463,8
31800,482,8
31808,499,8
31816,463,8
31824,463,8
31832,479,8
31840,481,8
31848,462,8
31856,479,8
31864,480,8
31872,461,8
31880,477,8
31888,559,8
31896,481,8
31904,464,8
31912,480,8
31920,486,8
31928,464,8
31936,482,8
31944,494,8
31952,461,8
31960,462,8
31968,462,8
31976,461,8
31984,461,8
31992,478,8
32000,484,8
32008,509,8
32016,492,8
32024,514,8
32032,508,8
32040,490,8
32048,516,8
32056,508,8
32064,491,8
32072,503,8
32080,556,8
32088,532,8
32096,488,8
32104,625,8
32112,534,8
32120,490,8
32128,620,8
32136,518,8
32144,491,8
32152,618,8
32160,536,8
32168,490,8
32176,619,8
32184,532,8
32192,489,8
32200,489,8
32208,492,8
32216,490,8
32224,509,8
32232,509,8
32240,490,8
32248,510,8
32256,509,8
32264,478,8
32272,478,8
32280,457,8
32288,480,8
32296,480,8
32304,478,8
32312,459,8
32320,478,8
32328,485,8
32336,448,8
32344,467,8
32352,467,8
32360,468,8
32368,448,8
32376,469,8
32384,467,8
32392,459,8
32400,480,8
32408,477,8
32416,499,8
32424,459,8
32432,478,8
32440,477,8
32448,458,8
32456,468,8
32464,475,8
32472,449,8
32480,448,8
32488,484,8
32496,466,8
32504,449,8
32512,467,8
32520,497,8
32528,484,8
32536,465,8
32544,464,8
32552,499,8
32560,465,8
32568,466,8
32576,490,8
32584,483,8
32592,463,8
32600,463,8
32608,584,8
32616,480,8
32624,462,8
32632,482,8
32640,486,8
32648,467,8
32656,485,8
32664,486,8
32672,466,8
32680,466,8
32688,485,8
32696,487,8
32704,467,8
32712,482,8
32720,482,8
32728,465,8
32736,482,8
32744,534,8
32752,482,8
32760,464,8
32768,482,8
8,910,8
16,519,8
24,544,8
32,500,8
40,542,8
48,518,8
56,498,8
64,629,8
72,515,8
80,498,8
88,628,8
96,514,8
104,498,8
112,634,8
120,517,8
128,497,8
136,613,8
144,519,8
152,500,8
160,500,8
168,500,8
176,501,8
184,532,8
192,520,8
200,498,8
208,518,8
216,515,8
224,496,8
232,516,8
240,529,8
248,510,8
256,496,8
264,477,8
272,458,8
280,458,8
288,551,8
296,477,8
304,457,8
312,475,8
320,475,8
328,453,8
336,470,8
344,478,8
352,468,8
360,450,8
368,469,8
376,470,8
384,451,8
392,475,8
400,476,8
408,477,8
416,457,8
424,475,8
432,476,8
440,459,8
448,479,8
456,471,8
464,469,8
472,450,8
480,470,8
488,469,8
496,450,8
504,662,8
512,450,8
520,489,8
528,489,8
536,488,8
544,469,8
552,488,8
560,488,8
568,469,8
576,572,8
584,479,8
592,462,8
600,479,8
608,482,8
616,478,8
624,461,8
632,479,8
640,479,8
648,468,8
656,490,8
664,487,8
672,489,8
680,469,8
688,488,8
696,488,8
704,469,8
712,504,8
720,478,8
728,459,8
736,479,8
744,497,8
752,480,8
760,461,8
768,481,8
776,514,8
784,532,8
792,496,8
800,506,8
808,515,8
816,518,8
824,498,8
832,516,8
840,515,8
848,496,8
856,516,8
864,531,8
872,498,8
880,551,8
888,525,8
896,495,8
904,604,8
912,534,8
920,496,8
928,617,8
936,531,8
944,496,8
952,619,8
960,529,8
968,496,8
976,617,8
984,530,8
992,498,8
1000,617,8
1008,529,8
1016,496,8
1024,637,8
1032,480,8
1040,463,8
1048,481,8
1056,490,8
1064,460,8
1072,657,8
1080,460,8
1088,461,8
1096,472,8
1104,481,8
1112,481,8
1120,463,8
1128,482,8
1136,493,8
1144,464,8
1152,482,8
1160,481,8
1168,514,8
1176,463,8
1184,479,8
1192,497,8
1200,461,8
1208,521,8
1216,480,8
1224,464,8
1232,481,8
1240,487,8
1248,480,8
1256,464,8
1264,481,8
1272,483,8
1280,463,8
1288,471,8
1296,469,8
1304,451,8
1312,489,8
1320,471,8
1328,450,8
1336,567,8
1344,469,8
1352,453,8
1360,456,8
1368,451,8
1376,450,8
1384,452,8
1392,530,8
1400,471,8
1408,451,8
1416,460,8
1424,471,8
1432,482,8
1440,450,8
1448,469,8
1456,468,8
1464,451,8
1472,452,8
1480,471,8
1488,471,8
1496,452,8
1504,494,8
1512,470,8
1520,452,8
1528,472,8
1536,470,8
1544,506,8
1552,508,8
1560,487,8
1568,620,8
1576,504,8
1584,486,8
1592,505,8
1600,505,8
1608,493,8
1616,494,8
1624,491,8
1632,496,8
1640,495,8
1648,513,8
1656,525,8
1664,491,8
1672,538,8
1680,507,8
1688,486,8
1696,505,8
1704,505,8
1712,487,8
1720,486,8
1728,515,8
1736,512,8
1744,493,8
1752,512,8
1760,512,8
1768,493,8
1776,547,8
1784,529,8
1792,493,8
1800,488,8
1808,496,8
1816,468,8
1824,581,8
1832,486,8
1840,467,8
1848,485,8
1856,486,8
1864,479,8
1872,461,8
1880,487,8
1888,478,8
1896,463,8
1904,480,8
1912,477,8
1920,500,8
1928,468,8
1936,487,8
1944,487,8
1952,469,8
1960,516,8
1968,469,8
1976,468,8
1984,486,8
1992,477,8
2000,479,8
2008,462,8
2016,498,8
2024,477,8
2032,461,8
2040,478,8
2048,480,8
2056,507,8
2064,489,8
2072,508,8
2080,510,8
2088,489,8
2096,513,8
2104,507,8
2112,488,8
2120,504,8
2128,516,8
2136,511,8
2144,488,8
2152,621,8
2160,509,8
2168,488,8
2176,508,8
2184,521,8
2192,493,8
2200,508,8
2208,491,8
2216,490,8
2224,509,8
2232,508,8
2240,489,8
2248,490,8
2256,536,8
2264,509,8
2272,490,8
2280,508,8
2288,508,8
2296,490,8
2304,511,8
2312,502,8
2320,466,8
2328,483,8
2336,499,8
2344,466,8
2352,484,8
2360,495,8
2368,511,8
2376,463,8
2384,582,8
2392,482,8
2400,463,8
2408,484,8
2416,482,8
2424,464,8
2432,481,8
2440,485,8
2448,505,8
2456,467,8
2464,580,8
2472,484,8
2480,465,8
2488,485,8
2496,484,8
2504,463,8
2512,480,8
2520,498,8
2528,506,8
2536,463,8
2544,465,8
2552,464,8
2560,464,8
2568,467,8
2576,450,8
2584,449,8
2592,467,8
2600,467,8
2608,449,8
2616,553,8
2624,468,8
2632,458,8
2640,472,8
2648,479,8
2656,476,8
2664,459,8
2672,485,8
2680,476,8
2688,460,8
2696,468,8
2704,468,8
2712,466,8
2720,448,8
2728,468,8
2736,468,8
2744,448,8
2752,466,8
2760,478,8
2768,478,8
2776,458,8
2784,478,8
2792,491,8
2800,460,8
2808,483,8
2816,479,8
2824,508,8
2832,508,8
2840,490,8
2848,522,8
2856,526,8
2864,491,8
2872,624,8
2880,510,8
2888,489,8
2896,509,8
2904,507,8
2912,488,8
2920,489,8
2928,507,8
2936,509,8
2944,489,8
2952,509,8
2960,509,8
2968,489,8
2976,537,8
2984,527,8
2992,489,8
3000,625,8
3008,508,8
3016,489,8
3024,507,8
3032,507,8
3040,490,8
3048,488,8
3056,508,8
3064,508,8
3072,490,8
3080,474,8
3088,474,8
3096,455,8
3104,474,8
3112,474,8
3120,454,8
3128,678,8
3136,455,8
3144,453,8
3152,466,8
3160,471,8
3168,481,8
3176,452,8
3184,491,8
3192,471,8
3200,452,8
3208,474,8
3216,477,8
3224,474,8
3232,458,8
3240,473,8
3248,482,8
3256,454,8
3264,488,8
3272,470,8
3280,470,8
3288,452,8
3296,486,8
3304,470,8
3312,452,8
3320,469,8
3328,471,8
3336,466,8
3344,501,8
3352,502,8
3360,464,8
3368,517,8
3376,484,8
3384,465,8
3392,486,8
3400,490,8
3408,488,8
3416,472,8
3424,469,8
3432,470,8
3440,470,8
3448,488,8
3456,488,8
3464,468,8
3472,466,8
3480,482,8
3488,494,8
3496,467,8
3504,516,8
3512,484,8
3520,466,8
3528,488,8
3536,488,8
3544,489,8
3552,471,8
3560,488,8
3568,487,8
3576,469,8
3584,580,8
3592,518,8
3600,528,8
3608,508,8
3616,502,8
3624,517,8
3632,519,8
3640,499,8
3648,522,8
3656,521,8
3664,494,8
3672,534,8
3680,492,8
3688,493,8
3696,611,8
3704,530,8
3712,494,8
3720,611,8
3728,528,8
3736,501,8
3744,619,8
3752,529,8
3760,501,8
3768,614,8
3776,526,8
3784,494,8
3792,619,8
3800,527,8
3808,493,8
3816,619,8
3824,533,8
3832,494,8
3840,621,8
3848,475,8
3856,456,8
3864,488,8
3872,475,8
3880,454,8
3888,475,8
3896,482,8
3904,474,8
3912,453,8
3920,472,8
3928,488,8
3936,455,8
3944,488,8
3952,473,8
3960,472,8
3968,454,8
3976,474,8
3984,476,8
3992,454,8
4000,624,8
4008,454,8
4016,455,8
4024,453,8
4032,474,8
4040,472,8
4048,453,8
4056,498,8
4064,474,8
4072,454,8
4080,468,8
4088,472,8
4096,481,8
4104,504,8
4112,532,8
4120,522,8
4128,503,8
4136,520,8
4144,536,8
4152,510,8
4160,505,8
4168,530,8
4176,514,8
4184,495,8
4192,514,8
4200,520,8
4208,499,8
4216,516,8
4224,515,8
4232,503,8
4240,591,8
4248,503,8
4256,504,8
4264,522,8
4272,522,8
4280,504,8
4288,520,8
4296,533,8
4304,508,8
4312,497,8
4320,546,8
4328,517,8
4336,496,8
4344,631,8
4352,514,8
4360,471,8
4368,470,8
4376,472,8
4384,453,8
4392,470,8
4400,469,8
4408,452,8
4416,477,8
4424,472,8
4432,472,8
4440,454,8
4448,489,8
4456,475,8
4464,454,8
4472,474,8
4480,481,8
4488,492,8
4496,452,8
4504,471,8
4512,471,8
4520,453,8
4528,473,8
4536,470,8
4544,477,8
4552,453,8
4560,472,8
4568,472,8
4576,454,8
4584,582,8
4592,453,8
4600,455,8
4608,455,8
4616,485,8
4624,467,8
4632,485,8
4640,484,8
4648,466,8
4656,485,8
4664,491,8
4672,509,8
4680,463,8
4688,482,8
4696,497,8
4704,464,8
4712,519,8
4720,483,8
4728,464,8
4736,483,8
4744,484,8
4752,486,8
4760,468,8
4768,486,8
4776,491,8
4784,466,8
4792,581,8
4800,484,8
4808,465,8
4816,484,8
4824,482,8
4832,484,8
4840,464,8
4848,493,8
4856,483,8
4864,464,8
4872,511,8
4880,495,8
4888,513,8
4896,512,8
4904,495,8
4912,511,8
4920,512,8
4928,493,8
4936,549,8
4944,528,8
4952,504,8
4960,609,8
4968,530,8
4976,504,8
4984,611,8
4992,530,8
5000,494,8
5008,599,8
5016,529,8
5024,496,8
5032,620,8
5040,528,8
5048,493,8
5056,622,8
5064,537,8
5072,504,8
5080,609,8
5088,529,8
5096,503,8
5104,632,8
5112,503,8
5120,503,8
5128,484,8
5136,485,8
5144,464,8
5152,592,8
5160,464,8
5168,464,8
5176,481,8
5184,496,8
5192,485,8
5200,467,8
5208,492,8
5216,482,8
5224,466,8
5232,483,8
5240,484,8
5248,478,8
5256,466,8
5264,483,8
5272,484,8
5280,464,8
5288,517,8
5296,482,8
5304,466,8
5312,482,8
5320,484,8
5328,484,8
5336,465,8
5344,491,8
5352,504,8
5360,464,8
5368,583,8
5376,483,8
5384,472,8
5392,491,8
5400,472,8
5408,454,8
5416,472,8
5424,485,8
5432,454,8
5440,602,8
5448,457,8
5456,457,8
5464,475,8
5472,477,8
5480,483,8
5488,459,8
5496,480,8
5504,478,8
5512,453,8
5520,472,8
5528,469,8
5536,469,8
5544,451,8
5552,471,8
5560,488,8
5568,456,8
5576,494,8
5584,478,8
5592,477,8
5600,460,8
5608,477,8
5616,497,8
5624,457,8
5632,593,8
5640,507,8
5648,509,8
5656,534,8
5664,490,8
5672,512,8
5680,507,8
5688,489,8
5696,508,8
5704,488,8
5712,488,8
5720,586,8
5728,505,8
5736,487,8
5744,505,8
5752,505,8
5760,486,8
5768,490,8
5776,509,8
5784,507,8
5792,490,8
5800,507,8
5808,510,8
5816,490,8
5824,548,8
5832,524,8
5840,490,8
5848,504,8
5856,522,8
5864,487,8
5872,489,8
5880,507,8
5888,507,8
5896,497,8
5904,481,8
5912,479,8
5920,462,8
5928,479,8
5936,488,8
5944,462,8
5952,589,8
5960,486,8
5968,467,8
5976,487,8
5984,487,8
5992,486,8
6000,468,8
6008,487,8
6016,492,8
6024,465,8
6032,587,8
6040,463,8
6048,462,8
6056,479,8
6064,485,8
6072,481,8
6080,460,8
6088,486,8
6096,485,8
6104,469,8
6112,486,8
6120,487,8
6128,490,8
6136,470,8
6144,487,8
6152,504,8
6160,487,8
6168,508,8
6176,506,8
6184,503,8
6192,487,8
6200,556,8
6208,505,8
6216,490,8
6224,509,8
6232,508,8
6240,491,8
6248,508,8
6256,508,8
6264,491,8
6272,677,8
6280,487,8
6288,488,8
6296,504,8
6304,505,8
6312,487,8
6320,486,8
6328,537,8
6336,505,8
6344,489,8
6352,508,8
6360,508,8
6368,490,8
6376,508,8
6384,508,8
6392,490,8
6400,509,8
6408,484,8
6416,466,8
6424,482,8
6432,484,8
6440,493,8
6448,465,8
6456,582,8
6464,485,8
6472,461,8
6480,479,8
6488,480,8
6496,461,8
6504,482,8
6512,479,8
6520,478,8
6528,463,8
6536,481,8
6544,484,8
6552,464,8
6560,483,8
6568,491,8
6576,466,8
6584,466,8
6592,558,8
6600,478,8
6608,461,8
6616,481,8
6624,460,8
6632,461,8
6640,479,8
6648,479,8
6656,480,8
6664,492,8
6672,474,8
6680,456,8
6688,557,8
6696,476,8
6704,457,8
6712,463,8
6720,475,8
6728,477,8
6736,455,8
6744,488,8
6752,474,8
6760,455,8
6768,475,8
6776,478,8
6784,474,8
6792,456,8
6800,476,8
6808,474,8
6816,457,8
6824,479,8
6832,472,8
6840,475,8
6848,453,8
6856,481,8
6864,475,8
6872,456,8
6880,474,8
6888,478,8
6896,475,8
6904,455,8
6912,463,8
6920,619,8
6928,529,8
6936,492,8
6944,624,8
6952,526,8
6960,492,8
6968,621,8
6976,530,8
6984,487,8
6992,506,8
7000,513,8
7008,487,8
7016,486,8
7024,505,8
7032,504,8
7040,488,8
7048,512,8
7056,512,8
7064,493,8
7072,518,8
7080,529,8
7088,493,8
7096,621,8
7104,530,8
7112,486,8
7120,621,8
7128,505,8
7136,486,8
7144,660,8
7152,486,8
7160,486,8
7168,505,8
7176,472,8
7184,453,8
7192,662,8
7200,451,8
7208,453,8
7216,469,8
7224,469,8
7232,487,8
7240,459,8
7248,485,8
7256,478,8
7264,456,8
7272,476,8
7280,475,8
7288,476,8
7296,458,8
7304,469,8
7312,474,8
7320,453,8
7328,484,8
7336,471,8
7344,470,8
7352,453,8
7360,488,8
7368,476,8
7376,458,8
7384,475,8
7392,477,8
7400,477,8
7408,458,8
7416,477,8
7424,478,8
7432,538,8
7440,489,8
7448,469,8
7456,489,8
7464,490,8
7472,487,8
7480,469,8
7488,470,8
7496,462,8
7504,461,8
7512,478,8
7520,480,8
7528,497,8
7536,460,8
7544,480,8
7552,478,8
7560,471,8
7568,529,8
7576,491,8
7584,470,8
7592,488,8
7600,487,8
7608,487,8
7616,469,8
7624,479,8
7632,482,8
7640,461,8
7648,587,8
7656,482,8
7664,461,8
7672,480,8
7680,485,8
7688,522,8
7696,519,8
7704,499,8
7712,538,8
7720,530,8
7728,501,8
7736,618,8
7744,501,8
7752,500,8
7760,517,8
7768,517,8
7776,500,8
7784,513,8
7792,519,8
7800,520,8
7808,500,8
7816,522,8
7824,519,8
7832,499,8
7840,518,8
7848,518,8
7856,497,8
7864,519,8
7872,529,8
7880,500,8
7888,613,8
7896,530,8
7904,502,8
7912,614,8
7920,527,8
7928,502,8
7936,614,8
7944,475,8
7952,457,8
7960,487,8
7968,473,8
7976,455,8
7984,474,8
7992,484,8
8000,474,8
8008,455,8
8016,474,8
8024,474,8
8032,456,8
8040,489,8
8048,472,8
8056,473,8
8064,455,8
8072,455,8
8080,456,8
8088,456,8
8096,488,8
8104,473,8
8112,472,8
8120,454,8
8128,485,8
8136,472,8
8144,455,8
8152,473,8
8160,480,8
8168,474,8
8176,455,8
8184,473,8
8192,482,8
8200,491,8
8208,476,8
8216,456,8
8224,455,8
8232,476,8
8240,475,8
8248,456,8
8256,473,8
8264,470,8
8272,451,8
8280,452,8
8288,470,8
8296,479,8
8304,451,8
8312,472,8
8320,470,8
8328,456,8
8336,455,8
8344,474,8
8352,474,8
8360,455,8
8368,532,8
8376,455,8
8384,454,8
8392,452,8
8400,475,8
8408,471,8
8416,453,8
8424,471,8
8432,470,8
8440,451,8
8448,450,8
8456,486,8
8464,505,8
8472,569,8
8480,487,8
8488,505,8
8496,504,8
8504,485,8
8512,496,8
8520,510,8
8528,508,8
8536,489,8
8544,517,8
8552,508,8
8560,490,8
8568,513,8
8576,546,8
8584,486,8
8592,505,8
8600,504,8
8608,485,8
8616,739,8
8624,484,8
8632,486,8
8640,505,8
8648,509,8
8656,490,8
8664,489,8
8672,509,8
8680,512,8
8688,491,8
8696,507,8
8704,508,8
8712,460,8
8720,478,8
8728,477,8
8736,460,8
8744,481,8
8752,479,8
8760,466,8
8768,460,8
8776,483,8
8784,498,8
8792,463,8
8800,482,8
8808,481,8
8816,463,8
8824,464,8
8832,484,8
8840,479,8
8848,462,8
8856,480,8
8864,544,8
8872,462,8
8880,482,8
8888,478,8
8896,493,8
8904,464,8
8912,483,8
8920,497,8
8928,465,8
8936,483,8
8944,483,8
8952,464,8
8960,469,8
8968,457,8
8976,457,8
8984,474,8
8992,539,8
9000,456,8
9008,475,8
9016,475,8
9024,474,8
9032,456,8
9040,474,8
9048,476,8
9056,456,8
9064,487,8
9072,475,8
9080,472,8
9088,457,8
9096,473,8
9104,476,8
9112,456,8
9120,475,8
9128,475,8
9136,457,8
9144,456,8
9152,475,8
9160,491,8
9168,455,8
9176,491,8
9184,475,8
9192,456,8
9200,456,8
9208,473,8
9216,475,8
9224,503,8
9232,506,8
9240,522,8
9248,523,8
9256,502,8
9264,504,8
9272,522,8
9280,522,8
9288,494,8
9296,516,8
9304,513,8
9312,493,8
9320,512,8
9328,539,8
9336,493,8
9344,513,8
9352,632,8
9360,504,8
9368,528,8
9376,609,8
9384,502,8
9392,533,8
9400,612,8
9408,502,8
9416,521,8
9424,609,8
9432,495,8
9440,513,8
9448,511,8
9456,492,8
9464,511,8
9472,531,8
9480,450,8
9488,471,8
9496,474,8
9504,471,8
9512,454,8
9520,470,8
9528,487,8
9536,451,8
9544,623,8
9552,458,8
9560,461,8
9568,476,8
9576,477,8
9584,476,8
9592,458,8
9600,476,8
9608,518,8
9616,451,8
9624,470,8
9632,486,8
9640,470,8
9648,451,8
9656,469,8
9664,469,8
9672,458,8
9680,477,8
9688,476,8
9696,504,8
9704,458,8
9712,478,8
9720,477,8
9728,459,8
9736,478,8
9744,460,8
9752,461,8
9760,489,8
9768,480,8
9776,462,8
9784,479,8
9792,481,8
9800,470,8
9808,486,8
9816,490,8
9824,533,8
9832,469,8
9840,472,8
9848,470,8
9856,470,8
9864,480,8
9872,481,8
9880,460,8
9888,462,8
9896,480,8
9904,480,8
9912,461,8
9920,479,8
9928,500,8
9936,468,8
9944,486,8
9952,496,8
9960,546,8
9968,470,8
9976,493,8
9984,505,8
9992,521,8
10000,501,8
10008,519,8
10016,518,8
10024,500,8
10032,499,8
10040,519,8
10048,573,8
10056,499,8
10064,534,8
10072,612,8
10080,501,8
10088,502,8
10096,501,8
10104,500,8
10112,520,8
10120,519,8
10128,500,8
10136,518,8
10144,520,8
10152,500,8
10160,518,8
10168,524,8
10176,498,8
10184,515,8
10192,518,8
10200,529,8
10208,503,8
10216,529,8
10224,610,8
